customer_id,last_purchase,frequency,monetary,recency_days,r_score,f_score,m_score,rfm_score,segment
13699,2011-07-07 16:51:00,1,308.58000000000004,156,2,1,2,5,Hibernating
15973,2010-12-08 11:42:00,1,307.82000000000005,367,1,2,2,5,Hibernating
17120,2011-04-20 15:21:00,1,307.46,234,1,2,2,5,Hibernating
17551,2010-12-15 14:12:00,1,306.84,360,1,2,2,5,Hibernating
13718,2011-04-07 13:24:00,2,306.55,247,1,2,2,5,Hibernating
17176,2011-05-22 12:41:00,1,306.13,202,1,2,2,5,Hibernating
15219,2011-06-16 16:57:00,1,305.75,177,2,1,2,5,Hibernating
13045,2011-09-01 15:04:00,1,305.28000000000003,100,2,1,2,5,Hibernating
18220,2011-04-27 09:03:00,1,305.28000000000003,227,1,2,2,5,Hibernating
13667,2011-07-13 15:42:00,1,305.02,150,2,1,2,5,Hibernating
18185,2011-04-04 13:42:00,1,304.25,250,1,2,2,5,Hibernating
17732,2010-12-02 09:29:00,1,303.97,373,1,2,2,5,Hibernating
16425,2011-02-10 14:30:00,1,302.7,303,1,2,2,5,Hibernating
17094,2011-01-21 13:09:00,1,302.0,323,1,2,2,5,Hibernating
16297,2011-03-16 08:29:00,1,301.9,269,1,2,2,5,Hibernating
15623,2011-07-21 17:26:00,1,301.03,142,2,1,2,5,Hibernating
13479,2011-05-23 10:45:00,2,300.95,201,1,2,2,5,Hibernating
17978,2010-12-09 14:05:00,1,300.91999999999996,366,1,2,2,5,Hibernating
15254,2011-08-04 15:04:00,1,300.36,128,2,1,2,5,Hibernating
13745,2011-06-30 16:43:00,1,300.04,163,2,1,2,5,Hibernating
17124,2011-06-07 14:02:00,1,298.89,186,1,2,2,5,Hibernating
17678,2011-03-21 11:52:00,1,298.11,264,1,2,2,5,Hibernating
17531,2011-06-02 19:17:00,1,296.7,191,1,2,2,5,Hibernating
13441,2011-09-09 09:38:00,1,296.64,92,2,1,2,5,Hibernating
15154,2011-09-25 16:05:00,1,296.42,76,2,1,2,5,Hibernating
12829,2011-01-07 11:13:00,2,293.0,337,1,2,2,5,Hibernating
16721,2011-03-22 16:08:00,1,292.47,263,1,2,2,5,Hibernating
16125,2010-12-07 15:48:00,1,289.35,368,1,2,2,5,Hibernating
15396,2011-08-19 10:56:00,1,288.18,113,2,1,2,5,Hibernating
17251,2010-12-12 11:06:00,1,283.28000000000003,363,1,2,2,5,Hibernating
14908,2011-09-26 12:56:00,1,277.8,75,2,1,2,5,Hibernating
17968,2010-12-01 12:23:00,1,277.35,374,1,2,2,5,Hibernating
12750,2011-08-03 09:13:00,1,275.88,129,2,1,2,5,Hibernating
16727,2010-12-10 13:48:00,1,272.82,365,1,2,2,5,Hibernating
13837,2011-05-12 12:10:00,2,271.24,212,1,2,2,5,Hibernating
17496,2010-12-16 08:39:00,1,271.05,359,1,2,2,5,Hibernating
18108,2011-03-30 13:56:00,1,271.0,255,1,2,2,5,Hibernating
13127,2011-09-23 10:26:00,1,259.17,78,2,1,2,5,Hibernating
18009,2011-04-18 13:36:00,1,257.34,236,1,2,2,5,Hibernating
15261,2011-07-27 15:20:00,1,254.82,136,2,1,2,5,Hibernating
17860,2010-12-06 12:41:00,1,252.8,369,1,2,2,5,Hibernating
15035,2011-09-11 11:08:00,1,252.73000000000002,90,2,1,2,5,Hibernating
13645,2011-08-11 16:11:00,1,252.1,121,2,1,2,5,Hibernating
13711,2011-05-05 10:31:00,2,252.06,219,1,2,2,5,Hibernating
16976,2011-03-17 16:33:00,1,251.51999999999998,268,1,2,2,5,Hibernating
13103,2011-10-31 09:38:00,1,243.94,40,3,1,1,5,Needs attention
18193,2011-06-27 13:58:00,1,243.76,166,2,2,1,5,Hibernating
13886,2011-09-29 13:17:00,1,243.56,72,3,1,1,5,Needs attention
16215,2011-09-20 10:18:00,1,242.35,81,2,2,1,5,Hibernating
15776,2011-07-29 13:46:00,1,241.62,134,2,2,1,5,Hibernating
16427,2011-03-21 17:10:00,2,241.06,264,1,3,1,5,At risk
15598,2011-10-17 16:04:00,1,240.68,54,3,1,1,5,Needs attention
15286,2011-10-21 11:08:00,1,240.55,50,3,1,1,5,Needs attention
12718,2011-09-29 16:38:00,1,238.25,72,3,1,1,5,Needs attention
17877,2011-06-22 13:00:00,1,237.61,171,2,2,1,5,Hibernating
16961,2011-08-15 13:46:00,1,234.17,117,2,2,1,5,Hibernating
13348,2011-10-06 17:28:00,1,233.76,65,3,1,1,5,Needs attention
16302,2011-08-05 09:44:00,1,233.22,127,2,2,1,5,Hibernating
16641,2011-08-26 12:49:00,1,231.10000000000002,106,2,2,1,5,Hibernating
15866,2011-08-30 14:09:00,1,230.53,102,2,2,1,5,Hibernating
12812,2011-10-26 09:54:00,1,229.64000000000001,45,3,1,1,5,Needs attention
17347,2011-09-14 13:12:00,1,228.96,87,2,2,1,5,Hibernating
16527,2011-09-19 16:21:00,1,228.06,82,2,2,1,5,Hibernating
14357,2011-10-27 16:23:00,1,225.77,44,3,1,1,5,Needs attention
15175,2011-09-29 11:31:00,1,224.14,72,3,1,1,5,Needs attention
15637,2011-10-18 08:28:00,1,223.36,53,3,1,1,5,Needs attention
15897,2011-05-29 13:50:00,2,222.05,195,1,3,1,5,At risk
14598,2011-10-26 13:19:00,1,221.97,45,3,1,1,5,Needs attention
13419,2011-10-07 12:49:00,1,221.06,64,3,1,1,5,Needs attention
15096,2011-10-28 10:27:00,1,219.39000000000001,43,3,1,1,5,Needs attention
15724,2011-05-22 14:40:00,2,218.25,202,1,3,1,5,At risk
14570,2011-03-04 10:58:00,2,218.06,281,1,3,1,5,At risk
16634,2011-05-01 12:09:00,2,217.9,223,1,3,1,5,At risk
13271,2011-11-02 14:31:00,1,217.38,38,3,1,1,5,Needs attention
13503,2011-09-29 13:23:00,1,216.85,72,3,1,1,5,Needs attention
15604,2011-10-18 14:47:00,1,216.39,53,3,1,1,5,Needs attention
13858,2011-10-13 16:17:00,1,216.17,58,3,1,1,5,Needs attention
12588,2011-10-31 15:01:00,1,214.89999999999998,40,3,1,1,5,Needs attention
16338,2011-07-05 13:56:00,1,214.79999999999998,158,2,2,1,5,Hibernating
13532,2011-11-06 12:25:00,1,210.31,34,3,1,1,5,Needs attention
15327,2011-10-18 11:55:00,1,208.75,53,3,1,1,5,Needs attention
17514,2011-08-03 15:45:00,1,208.65,129,2,2,1,5,Hibernating
17889,2011-05-11 16:26:00,2,203.87,213,1,3,1,5,At risk
17891,2011-06-30 20:08:00,1,203.85999999999999,163,2,2,1,5,Hibernating
14381,2011-10-18 17:10:00,1,202.68,53,3,1,1,5,Needs attention
17693,2011-07-25 15:48:00,1,200.47,138,2,2,1,5,Hibernating
13980,2011-10-10 13:34:00,1,200.14,61,3,1,1,5,Needs attention
15593,2011-09-30 11:46:00,1,199.8,71,3,1,1,5,Needs attention
16178,2011-07-24 16:05:00,1,197.9,139,2,2,1,5,Hibernating
12450,2011-07-06 14:41:00,2,197.88,157,2,2,1,5,Hibernating
12581,2011-10-31 08:56:00,1,197.71,40,3,1,1,5,Needs attention
16829,2011-07-06 10:48:00,1,197.22,157,2,2,1,5,Hibernating
14830,2011-10-17 14:29:00,1,197.13,54,3,1,1,5,Needs attention
17660,2011-07-21 13:37:00,1,196.0,142,2,2,1,5,Hibernating
17475,2011-09-21 14:55:00,1,194.37,80,2,2,1,5,Hibernating
14801,2011-10-09 15:24:00,1,193.14,62,3,1,1,5,Needs attention
15909,2011-06-19 10:38:00,1,191.94,174,2,2,1,5,Hibernating
14697,2011-05-05 15:39:00,2,188.60999999999999,219,1,3,1,5,At risk
16594,2011-09-25 14:08:00,1,181.09,76,2,2,1,5,Hibernating
13598,2011-10-23 14:28:00,1,180.17000000000002,48,3,1,1,5,Needs attention
15895,2011-07-13 10:27:00,1,179.17,150,2,2,1,5,Hibernating
15139,2011-04-14 11:39:00,2,178.96,240,1,3,1,5,At risk
17879,2011-06-19 12:36:00,1,178.51999999999998,174,2,2,1,5,Hibernating
12923,2011-10-06 16:20:00,1,176.97,65,3,1,1,5,Needs attention
17331,2011-08-08 11:55:00,1,175.2,124,2,2,1,5,Hibernating
14518,2011-10-06 14:43:00,1,174.37,65,3,1,1,5,Needs attention
15335,2011-10-17 12:50:00,1,173.97,54,3,1,1,5,Needs attention
18278,2011-09-27 11:58:00,1,173.9,74,2,2,1,5,Hibernating
18048,2011-05-20 14:58:00,2,172.29000000000002,204,1,3,1,5,At risk
13690,2011-10-11 15:03:00,1,172.25,60,3,1,1,5,Needs attention
14218,2011-10-28 10:00:00,1,169.48000000000002,43,3,1,1,5,Needs attention
15888,2011-09-20 12:30:00,1,168.31,81,2,2,1,5,Hibernating
18099,2011-08-04 15:52:00,1,168.31,128,2,2,1,5,Hibernating
16405,2011-02-10 15:24:00,2,167.25,303,1,3,1,5,At risk
14295,2011-10-30 15:50:00,1,166.20000000000002,41,3,1,1,5,Needs attention
14485,2011-11-01 12:25:00,1,165.75,39,3,1,1,5,Needs attention
13470,2011-09-01 14:57:00,2,165.0,100,2,2,1,5,Hibernating
18200,2011-08-25 18:45:00,1,163.8,107,2,2,1,5,Hibernating
17110,2011-06-27 12:58:00,1,163.29999999999998,166,2,2,1,5,Hibernating
14089,2011-10-14 10:38:00,1,161.0,57,3,1,1,5,Needs attention
15852,2011-06-06 11:22:00,2,160.71,187,1,3,1,5,At risk
18203,2011-07-05 13:07:00,1,160.42000000000002,158,2,2,1,5,Hibernating
13420,2011-07-13 08:48:00,2,159.85,150,2,2,1,5,Hibernating
16213,2011-09-22 10:03:00,1,159.0,79,2,2,1,5,Hibernating
14799,2011-10-19 16:16:00,1,157.7,52,3,1,1,5,Needs attention
14585,2011-10-20 14:33:00,1,157.05,51,3,1,1,5,Needs attention
17899,2011-07-03 14:58:00,1,155.8,160,2,2,1,5,Hibernating
14813,2010-12-05 11:57:00,2,155.43,370,1,3,1,5,At risk
15740,2011-10-21 14:29:00,1,154.88,50,3,1,1,5,Needs attention
17026,2011-06-07 14:28:00,2,154.82999999999998,186,1,3,1,5,At risk
12602,2011-10-12 11:22:00,1,153.12,59,3,1,1,5,Needs attention
17984,2011-07-17 15:59:00,1,152.68,146,2,2,1,5,Hibernating
17707,2011-06-07 15:03:00,2,152.4,186,1,3,1,5,At risk
14039,2011-11-06 13:48:00,1,152.2,34,3,1,1,5,Needs attention
16461,2011-06-15 12:07:00,1,151.42,178,2,2,1,5,Hibernating
13697,2011-11-01 09:14:00,1,151.29999999999998,39,3,1,1,5,Needs attention
15869,2011-03-07 17:23:00,2,149.64,278,1,3,1,5,At risk
17946,2011-04-20 17:00:00,2,149.57999999999998,234,1,3,1,5,At risk
18262,2011-07-22 16:04:00,1,149.48,141,2,2,1,5,Hibernating
15748,2011-10-30 12:51:00,1,149.31,41,3,1,1,5,Needs attention
14098,2011-11-03 10:13:00,1,147.35,37,3,1,1,5,Needs attention
16287,2011-06-23 09:08:00,1,142.5,170,2,2,1,5,Hibernating
13483,2011-10-05 11:53:00,1,140.34,66,3,1,1,5,Needs attention
17122,2011-08-12 14:33:00,1,138.32,120,2,2,1,5,Hibernating
16050,2011-06-19 11:44:00,1,137.9,174,2,2,1,5,Hibernating
17709,2011-06-23 11:55:00,1,137.45,170,2,2,1,5,Hibernating
16114,2011-06-22 10:13:00,1,135.75000000000003,171,2,2,1,5,Hibernating
15276,2011-10-04 16:39:00,1,135.31,67,3,1,1,5,Needs attention
13364,2011-09-29 18:13:00,1,134.95999999999998,72,3,1,1,5,Needs attention
14174,2011-11-06 13:17:00,1,134.46,34,3,1,1,5,Needs attention
14861,2011-10-18 12:54:00,1,125.79,53,3,1,1,5,Needs attention
15017,2011-11-06 10:33:00,1,125.58,34,3,1,1,5,Needs attention
13876,2011-10-07 10:22:00,1,122.7,64,3,1,1,5,Needs attention
13182,2011-10-25 13:46:00,1,121.18,46,3,1,1,5,Needs attention
17079,2011-09-22 15:34:00,1,118.80000000000001,79,2,2,1,5,Hibernating
13193,2011-10-09 14:30:00,1,117.88,62,3,1,1,5,Needs attention
16959,2011-09-13 15:03:00,1,117.35000000000001,88,2,2,1,5,Hibernating
18027,2011-09-02 10:38:00,1,115.31,99,2,2,1,5,Hibernating
16247,2011-06-22 14:23:00,1,114.56,171,2,2,1,5,Hibernating
14974,2011-11-02 13:01:00,1,114.39,38,3,1,1,5,Needs attention
14582,2011-10-30 11:56:00,1,114.11,41,3,1,1,5,Needs attention
15610,2011-10-19 10:36:00,1,112.46000000000001,52,3,1,1,5,Needs attention
17900,2011-06-02 14:38:00,2,112.19999999999999,191,1,3,1,5,At risk
17887,2011-08-02 17:29:00,1,111.35,130,2,2,1,5,Hibernating
16792,2011-03-02 14:41:00,2,110.38000000000001,283,1,3,1,5,At risk
14345,2011-11-01 09:51:00,1,108.97999999999999,39,3,1,1,5,Needs attention
14027,2011-10-10 09:01:00,1,104.82,61,3,1,1,5,Needs attention
15958,2011-09-26 13:41:00,1,104.35,75,2,2,1,5,Hibernating
18255,2011-09-11 13:16:00,1,103.3,90,2,2,1,5,Hibernating
17962,2011-07-20 14:16:00,1,102.83,143,2,2,1,5,Hibernating
16344,2011-07-04 15:50:00,1,101.10000000000001,159,2,2,1,5,Hibernating
17939,2011-07-03 12:27:00,1,99.14,160,2,2,1,5,Hibernating
15422,2011-01-20 16:17:00,2,97.7,324,1,3,1,5,At risk
14642,2011-10-12 11:08:00,1,96.12,59,3,1,1,5,Needs attention
17991,2011-04-28 15:58:00,2,93.35,226,1,3,1,5,At risk
14054,2011-10-05 15:49:00,1,92.46,66,3,1,1,5,Needs attention
12789,2011-10-05 13:34:00,1,91.85,66,3,1,1,5,Needs attention
13947,2011-10-05 14:42:00,1,90.6,66,3,1,1,5,Needs attention
17309,2011-09-05 15:20:00,1,82.75,96,2,2,1,5,Hibernating
13006,2011-10-14 13:49:00,1,81.57,57,3,1,1,5,Needs attention
17536,2011-06-15 13:23:00,1,76.5,178,2,2,1,5,Hibernating
17628,2011-09-19 15:21:00,1,75.75,82,2,2,1,5,Hibernating
16468,2011-09-26 14:13:00,1,74.9,75,2,2,1,5,Hibernating
13095,2011-09-30 12:03:00,1,74.39999999999999,71,3,1,1,5,Needs attention
17960,2011-06-21 14:15:00,1,73.78,172,2,2,1,5,Hibernating
13938,2011-11-04 14:37:00,1,71.66,36,3,1,1,5,Needs attention
17747,2011-08-19 08:13:00,1,71.4,113,2,2,1,5,Hibernating
13366,2011-10-20 13:37:00,1,56.160000000000004,51,3,1,1,5,Needs attention
14682,2011-06-05 12:12:00,2,52.0,188,1,3,1,5,At risk
17844,2011-08-25 11:27:00,1,51.559999999999995,107,2,2,1,5,Hibernating
16257,2011-06-16 10:11:00,1,46.95,177,2,2,1,5,Hibernating
15423,2011-11-01 14:01:00,1,43.5,39,3,1,1,5,Needs attention
17408,2011-06-29 12:53:00,1,32.65,164,2,2,1,5,Hibernating
18268,2011-07-28 19:13:00,1,25.5,135,2,2,1,5,Hibernating
16093,2011-08-25 11:09:00,1,17.0,107,2,2,1,5,Hibernating
16878,2011-09-16 17:39:00,1,13.3,85,2,2,1,5,Hibernating
14792,2011-10-07 09:19:00,1,6.2,64,3,1,1,5,Needs attention
15165,2010-12-01 14:03:00,1,487.75,374,1,1,2,4,Hibernating
12639,2011-04-15 12:48:00,1,486.1,239,1,1,2,4,Hibernating
15109,2011-04-08 09:58:00,1,484.95,246,1,1,2,4,Hibernating
14130,2011-01-24 16:05:00,1,483.86,320,1,1,2,4,Hibernating
12447,2011-04-10 13:25:00,1,476.49,244,1,1,2,4,Hibernating
14497,2011-02-03 17:01:00,1,475.37,310,1,1,2,4,Hibernating
14431,2011-02-10 10:40:00,1,470.36,303,1,1,2,4,Hibernating
14489,2011-05-16 14:51:00,1,463.38,208,1,1,2,4,Hibernating
12945,2011-02-24 14:15:00,1,462.95,289,1,1,2,4,Hibernating
12355,2011-05-09 13:49:00,1,459.4,215,1,1,2,4,Hibernating
13398,2011-05-31 13:17:00,1,457.34,193,1,1,2,4,Hibernating
12564,2011-03-23 14:55:00,1,456.9,262,1,1,2,4,Hibernating
13485,2011-04-20 13:58:00,1,454.24,234,1,1,2,4,Hibernating
12591,2011-01-26 14:35:00,1,452.84999999999997,318,1,1,2,4,Hibernating
14149,2011-05-03 09:44:00,1,446.62,221,1,1,2,4,Hibernating
14022,2011-04-28 14:39:00,1,440.0,226,1,1,2,4,Hibernating
13358,2011-03-16 11:52:00,1,439.03,269,1,1,2,4,Hibernating
12725,2010-12-03 15:45:00,1,427.8,372,1,1,2,4,Hibernating
12802,2011-06-06 09:36:00,1,427.58,187,1,1,2,4,Hibernating
14288,2011-05-10 13:22:00,1,426.6,214,1,1,2,4,Hibernating
15361,2010-12-13 09:52:00,1,418.92,362,1,1,2,4,Hibernating
13615,2011-01-25 08:21:00,1,417.69,319,1,1,2,4,Hibernating
13166,2011-03-01 15:16:00,1,417.2,284,1,1,2,4,Hibernating
12580,2011-04-07 10:24:00,1,415.7,247,1,1,2,4,Hibernating
14048,2011-02-07 14:53:00,1,409.93,306,1,1,2,4,Hibernating
14348,2011-03-24 16:23:00,1,409.57,261,1,1,2,4,Hibernating
15225,2011-04-19 14:51:00,1,409.40000000000003,235,1,1,2,4,Hibernating
15221,2010-12-08 13:08:00,1,403.25,367,1,1,2,4,Hibernating
12792,2011-03-28 11:36:00,1,400.53999999999996,257,1,1,2,4,Hibernating
14619,2011-04-08 07:37:00,1,394.44,246,1,1,2,4,Hibernating
15386,2011-06-06 13:47:00,1,394.14,187,1,1,2,4,Hibernating
14600,2011-02-07 09:48:00,1,393.33000000000004,306,1,1,2,4,Hibernating
12982,2011-04-11 11:51:00,1,390.54,243,1,1,2,4,Hibernating
13345,2011-02-25 09:01:00,1,389.5,288,1,1,2,4,Hibernating
12690,2011-05-18 09:09:00,1,389.01,206,1,1,2,4,Hibernating
12733,2011-04-19 16:19:00,1,383.95,235,1,1,2,4,Hibernating
12515,2010-12-21 15:43:00,1,383.7,354,1,1,2,4,Hibernating
14304,2011-05-01 11:50:00,1,383.45,223,1,1,2,4,Hibernating
15090,2011-02-04 14:03:00,1,381.32,309,1,1,2,4,Hibernating
13936,2011-06-13 08:47:00,1,376.58,180,1,1,2,4,Hibernating
12873,2011-03-02 14:58:00,1,374.0,283,1,1,2,4,Hibernating
15063,2011-05-10 13:25:00,1,370.79999999999995,214,1,1,2,4,Hibernating
14888,2011-05-16 14:58:00,1,369.2,208,1,1,2,4,Hibernating
14886,2011-04-01 08:56:00,1,364.8,253,1,1,2,4,Hibernating
12373,2011-02-01 13:10:00,1,364.6,312,1,1,2,4,Hibernating
14932,2010-12-09 11:48:00,1,363.53,366,1,1,2,4,Hibernating
13976,2011-05-17 09:13:00,1,357.98,207,1,1,2,4,Hibernating
13642,2011-05-08 12:34:00,1,354.8,216,1,1,2,4,Hibernating
13740,2011-04-13 10:32:00,1,350.75,241,1,1,2,4,Hibernating
13108,2010-12-02 10:35:00,1,350.06,373,1,1,2,4,Hibernating
13887,2011-05-19 17:22:00,1,349.55,205,1,1,2,4,Hibernating
15405,2011-06-03 14:44:00,1,349.1,190,1,1,2,4,Hibernating
13052,2011-05-11 14:12:00,1,348.15000000000003,213,1,1,2,4,Hibernating
13062,2011-06-01 15:12:00,1,346.98,192,1,1,2,4,Hibernating
14633,2011-03-18 17:07:00,1,344.90000000000003,267,1,1,2,4,Hibernating
15047,2011-03-15 10:49:00,1,343.62,270,1,1,2,4,Hibernating
13737,2011-05-23 16:32:00,1,339.59999999999997,201,1,1,2,4,Hibernating
12489,2011-01-07 13:13:00,1,334.93,337,1,1,2,4,Hibernating
14988,2011-05-12 12:05:00,1,334.54,212,1,1,2,4,Hibernating
12350,2011-02-02 16:01:00,1,334.4,311,1,1,2,4,Hibernating
13216,2011-03-17 12:18:00,1,333.74,268,1,1,2,4,Hibernating
15210,2011-04-28 16:11:00,1,331.18,226,1,1,2,4,Hibernating
13706,2011-02-10 09:21:00,1,330.79,303,1,1,2,4,Hibernating
13239,2011-03-23 10:25:00,1,329.56,262,1,1,2,4,Hibernating
14012,2011-03-07 12:26:00,1,328.8,278,1,1,2,4,Hibernating
14747,2011-04-04 14:09:00,1,328.2,250,1,1,2,4,Hibernating
14206,2011-04-14 16:38:00,1,328.15999999999997,240,1,1,2,4,Hibernating
15314,2011-05-24 14:39:00,1,327.97,200,1,1,2,4,Hibernating
14870,2011-03-23 10:51:00,1,327.25,262,1,1,2,4,Hibernating
15363,2010-12-02 12:28:00,1,326.0,373,1,1,2,4,Hibernating
14850,2011-02-01 11:21:00,1,325.75,312,1,1,2,4,Hibernating
12790,2011-05-31 14:14:00,1,324.92,193,1,1,2,4,Hibernating
15236,2011-02-14 10:52:00,1,321.05,299,1,1,2,4,Hibernating
14622,2011-06-08 12:42:00,1,320.58000000000004,185,1,1,2,4,Hibernating
15257,2011-03-01 12:58:00,1,317.15,284,1,1,2,4,Hibernating
15204,2010-12-17 13:49:00,1,316.58,358,1,1,2,4,Hibernating
13494,2011-02-01 11:58:00,1,316.26000000000005,312,1,1,2,4,Hibernating
12614,2011-03-07 10:22:00,1,315.6,278,1,1,2,4,Hibernating
13484,2011-04-12 16:30:00,1,313.8,242,1,1,2,4,Hibernating
14729,2010-12-01 12:43:00,1,313.49,374,1,1,2,4,Hibernating
12834,2011-03-02 09:49:00,1,312.38,283,1,1,2,4,Hibernating
12785,2010-12-10 13:48:00,1,311.95,365,1,1,2,4,Hibernating
14142,2010-12-01 16:33:00,1,311.81,374,1,1,2,4,Hibernating
15326,2011-01-10 11:38:00,1,311.71,334,1,1,2,4,Hibernating
12852,2011-02-18 08:47:00,1,311.55,295,1,1,2,4,Hibernating
13990,2011-05-10 15:19:00,1,311.3,214,1,1,2,4,Hibernating
15308,2011-03-10 13:08:00,1,310.47,275,1,1,2,4,Hibernating
14311,2011-04-11 10:14:00,1,310.26,243,1,1,2,4,Hibernating
14924,2011-04-08 09:25:00,1,310.05,246,1,1,2,4,Hibernating
14339,2011-04-11 11:06:00,1,309.52,243,1,1,2,4,Hibernating
13369,2010-12-09 11:30:00,1,308.28000000000003,366,1,1,2,4,Hibernating
13466,2011-06-08 16:39:00,1,307.9,185,1,1,2,4,Hibernating
13395,2011-06-07 15:04:00,1,307.72,186,1,1,2,4,Hibernating
13060,2011-03-31 11:37:00,1,307.53,254,1,1,2,4,Hibernating
13932,2011-02-18 12:02:00,1,307.4,295,1,1,2,4,Hibernating
15087,2011-03-03 10:34:00,1,306.94,282,1,1,2,4,Hibernating
13762,2011-05-05 09:15:00,1,306.72,219,1,1,2,4,Hibernating
13863,2011-04-06 10:20:00,1,305.78,248,1,1,2,4,Hibernating
12623,2011-03-08 13:50:00,1,305.1,277,1,1,2,4,Hibernating
14248,2011-01-25 14:45:00,1,302.58,319,1,1,2,4,Hibernating
14762,2011-03-21 08:20:00,1,300.52,264,1,1,2,4,Hibernating
13304,2010-12-23 14:35:00,1,300.42,352,1,1,2,4,Hibernating
15609,2011-06-08 13:00:00,1,298.48,185,1,1,2,4,Hibernating
12881,2011-03-09 11:44:00,1,298.0,276,1,1,2,4,Hibernating
13708,2011-03-13 13:46:00,1,296.88,272,1,1,2,4,Hibernating
13751,2011-02-24 15:56:00,1,296.25,289,1,1,2,4,Hibernating
15279,2010-12-20 10:48:00,1,290.51,355,1,1,2,4,Hibernating
14549,2011-02-01 13:47:00,1,289.24,312,1,1,2,4,Hibernating
13121,2011-03-15 16:47:00,1,283.73,270,1,1,2,4,Hibernating
13439,2011-03-29 14:20:00,1,283.71,256,1,1,2,4,Hibernating
14350,2011-03-10 14:14:00,1,282.93,275,1,1,2,4,Hibernating
13803,2011-03-29 12:57:00,1,277.07,256,1,1,2,4,Hibernating
14816,2011-05-26 13:16:00,1,271.85,198,1,1,2,4,Hibernating
14727,2011-03-10 14:45:00,1,268.58,275,1,1,2,4,Hibernating
15408,2011-03-20 15:02:00,1,267.18,265,1,1,2,4,Hibernating
15517,2011-04-20 14:02:00,1,267.03,234,1,1,2,4,Hibernating
15119,2011-04-08 09:08:00,1,266.4,246,1,1,2,4,Hibernating
15019,2011-03-18 12:35:00,1,266.0,267,1,1,2,4,Hibernating
14068,2011-01-23 16:02:00,1,265.85,321,1,1,2,4,Hibernating
14423,2011-05-05 15:12:00,1,265.2,219,1,1,2,4,Hibernating
13973,2011-02-25 15:21:00,1,264.7,288,1,1,2,4,Hibernating
15143,2011-04-28 12:03:00,1,259.45,226,1,1,2,4,Hibernating
13227,2011-05-22 11:47:00,1,257.7,202,1,1,2,4,Hibernating
14375,2011-06-07 13:44:00,1,257.68,186,1,1,2,4,Hibernating
13626,2011-04-01 10:05:00,1,257.23,253,1,1,2,4,Hibernating
12797,2010-12-09 10:55:00,1,254.03,366,1,1,2,4,Hibernating
15346,2011-01-11 11:18:00,1,252.42000000000002,333,1,1,2,4,Hibernating
13512,2011-03-24 10:03:00,1,251.21,261,1,1,2,4,Hibernating
17303,2010-12-13 13:32:00,1,250.04,362,1,2,1,4,Hibernating
17456,2010-12-09 15:23:00,1,249.86,366,1,2,1,4,Hibernating
16124,2011-01-26 14:45:00,1,249.0,318,1,2,1,4,Hibernating
13061,2011-09-28 16:04:00,1,248.61,73,2,1,1,4,Hibernating
18212,2011-01-17 16:14:00,1,248.42,327,1,2,1,4,Hibernating
16510,2010-12-02 13:39:00,1,248.1,373,1,2,1,4,Hibernating
18072,2011-06-07 10:44:00,1,247.44,186,1,2,1,4,Hibernating
17051,2011-05-29 14:13:00,1,247.14000000000001,195,1,2,1,4,Hibernating
17278,2011-04-12 13:10:00,1,246.04,242,1,2,1,4,Hibernating
15118,2011-07-28 14:54:00,1,244.8,135,2,1,1,4,Hibernating
17925,2010-12-02 10:10:00,1,244.08,373,1,2,1,4,Hibernating
17908,2010-12-01 11:45:00,1,243.28,374,1,2,1,4,Hibernating
14523,2011-08-23 13:13:00,1,241.09,109,2,1,1,4,Hibernating
16756,2011-05-09 09:33:00,1,239.4,215,1,2,1,4,Hibernating
12732,2011-06-13 11:33:00,1,236.26000000000002,180,2,1,1,4,Hibernating
17060,2011-03-18 13:27:00,1,234.24,267,1,2,1,4,Hibernating
16583,2010-12-01 12:03:00,1,233.45,374,1,2,1,4,Hibernating
13678,2011-07-11 10:14:00,1,232.6,152,2,1,1,4,Hibernating
18213,2011-04-17 10:21:00,1,232.48000000000002,237,1,2,1,4,Hibernating
16117,2011-06-03 11:42:00,1,232.21,190,1,2,1,4,Hibernating
16926,2010-12-03 13:42:00,1,230.25,372,1,2,1,4,Hibernating
17212,2011-03-31 19:42:00,1,226.85,254,1,2,1,4,Hibernating
16315,2011-01-13 11:57:00,1,226.37,331,1,2,1,4,Hibernating
16619,2011-03-21 08:18:00,1,226.21,264,1,2,1,4,Hibernating
17789,2011-03-03 13:14:00,1,225.9,282,1,2,1,4,Hibernating
16587,2011-04-21 15:51:00,1,225.15,233,1,2,1,4,Hibernating
17171,2011-02-23 16:37:00,1,224.91,290,1,2,1,4,Hibernating
16471,2011-03-10 09:41:00,1,223.95000000000002,275,1,2,1,4,Hibernating
16392,2011-03-15 12:11:00,1,221.19,270,1,2,1,4,Hibernating
18114,2011-02-22 13:20:00,1,220.1,291,1,2,1,4,Hibernating
17619,2011-01-31 14:18:00,1,218.52,313,1,2,1,4,Hibernating
12897,2011-05-19 12:13:00,2,216.5,205,1,2,1,4,Hibernating
13621,2011-08-15 08:26:00,1,213.85,117,2,1,1,4,Hibernating
13411,2011-08-24 13:57:00,1,213.55,108,2,1,1,4,Hibernating
12995,2011-09-15 15:44:00,1,211.32,86,2,1,1,4,Hibernating
17855,2010-12-02 09:44:00,1,208.97,373,1,2,1,4,Hibernating
16457,2011-05-05 13:19:00,1,208.36,219,1,2,1,4,Hibernating
